version,status,timestamp,latitude,longitude,altitude,heading,latitude_sigma,longitude_sigma,altitude_sigma,heading_sigma,quality,number_of_satellites,HDOP
0,0,88843421,37.528822306,126.515083184,0,288.070831299,0,0,0,0,0,0,0
0,0,88853148,37.5288224547,126.515083756,0,287.96887207,0,0,0,0,0,0,0
0,0,88863327,37.5288226097,126.515084356,0,287.861602783,0,0,0,0,0,0,0
0,0,88873169,37.528822759,126.515084938,0,287.762329102,0,0,0,0,0,0,0
0,0,88883368,37.5288229132,126.515085542,0,287.658996582,0,0,0,0,0,0,0
0,0,88893171,37.5288230607,126.515086124,0,287.55847168,0,0,0,0,0,0,0
0,0,88903199,37.5288232109,126.51508672,0,287.456726074,0,0,0,0,0,0,0
0,0,88913137,37.5288233592,126.515087312,0,287.356048584,0,0,0,0,0,0,0
0,0,88923363,37.5288235112,126.515087923,0,287.249847412,0,0,0,0,0,0,0
0,0,88933178,37.5288236565,126.51508851,0,287.153106689,0,0,0,0,0,0,0
0,0,88943265,37.5288238053,126.515089116,0,287.050048828,0,0,0,0,0,0,0
0,0,88953568,37.5288239566,126.515089735,0,286.949188232,0,0,0,0,0,0,0
0,0,88963180,37.5288240971,126.515090314,0,286.854187012,0,0,0,0,0,0,0
0,0,88973468,37.5288242469,126.515090935,0,286.751068115,0,0,0,0,0,0,0
0,0,88983331,37.5288243899,126.515091531,0,286.656066895,0,0,0,0,0,0,0
0,0,88993369,37.5288245348,126.51509214,0,286.559356689,0,0,0,0,0,0,0
0,0,89003216,37.5288246764,126.515092737,0,286.461425781,0,0,0,0,0,0,0
0,0,89013275,37.5288248204,126.515093349,0,286.366363525,0,0,0,0,0,0,0
0,0,89023178,37.5288249616,126.515093953,0,286.27243042,0,0,0,0,0,0,0
0,0,89033216,37.5288251041,126.515094566,0,286.174804688,0,0,0,0,0,0,0
0,0,89043224,37.5288252456,126.515095179,0,286.08392334,0,0,0,0,0,0,0
0,0,89053135,37.5288253852,126.515095787,0,285.989562988,0,0,0,0,0,0,0
0,0,89063249,37.5288255271,126.515096408,0,285.894500732,0,0,0,0,0,0,0
0,0,89073070,37.5288256642,126.515097013,0,285.804168701,0,0,0,0,0,0,0
0,0,89083078,37.5288258033,126.51509763,0,285.713287354,0,0,0,0,0,0,0
0,0,89093328,37.5288259451,126.515098263,0,285.615875244,0,0,0,0,0,0,0
0,0,89103146,37.5288260803,126.51509887,0,285.526611328,0,0,0,0,0,0,0
0,0,89113180,37.528826218,126.515099493,0,285.431304932,0,0,0,0,0,0,0
0,0,89123435,37.5288263581,126.51510013,0,285.341308594,0,0,0,0,0,0,0
0,0,89133271,37.5288264918,126.515100742,0,285.251403809,0,0,0,0,0,0,0
0,0,89143346,37.5288266283,126.51510137,0,285.158721924,0,0,0,0,0,0,0
0,0,89153121,37.5288267601,126.515101981,0,285.069396973,0,0,0,0,0,0,0
0,0,89163241,37.5288268959,126.515102615,0,284.978973389,0,0,0,0,0,0,0
0,0,89173163,37.5288270285,126.515103237,0,284.889862061,0,0,0,0,0,0,0
0,0,89183329,37.5288271639,126.515103876,0,284.797119141,0,0,0,0,0,0,0
0,0,89193139,37.5288272938,126.515104494,0,284.708709717,0,0,0,0,0,0,0
0,0,89203187,37.5288274264,126.515105128,0,284.620880127,0,0,0,0,0,0,0
0,0,89213099,37.5288275566,126.515105755,0,284.534088135,0,0,0,0,0,0,0
0,0,89223113,37.5288276876,126.515106389,0,284.446289062,0,0,0,0,0,0,0
0,0,89233594,37.5288278241,126.515107055,0,284.351501465,0,0,0,0,0,0,0
0,0,89243195,37.5288279486,126.515107666,0,284.271789551,0,0,0,0,0,0,0
0,0,89253488,37.5288280815,126.515108321,0,284.183013916,0,0,0,0,0,0,0
0,0,89263171,37.5288282059,126.51510894,0,284.097747803,0,0,0,0,0,0,0
0,0,89273408,37.5288283368,126.515109594,0,284.01171875,0,0,0,0,0,0,0
0,0,89283237,37.5288284621,126.515110224,0,283.927337646,0,0,0,0,0,0,0
0,0,89293295,37.5288285897,126.515110871,0,283.838287354,0,0,0,0,0,0,0
0,0,89303118,37.5288287137,126.515111503,0,283.757476807,0,0,0,0,0,0,0
0,0,89313250,37.5288288411,126.515112156,0,283.668518066,0,0,0,0,0,0,0
0,0,89323159,37.5288289652,126.515112797,0,283.585235596,0,0,0,0,0,0,0
0,0,89333128,37.5288290894,126.515113442,0,283.499633789,0,0,0,0,0,0,0
0,0,89343248,37.5288292149,126.515114099,0,283.418304443,0,0,0,0,0,0,0
0,0,89353126,37.5288293369,126.515114741,0,283.331695557,0,0,0,0,0,0,0
0,0,89363150,37.5288294602,126.515115394,0,283.247711182,0,0,0,0,0,0,0
0,0,89373167,37.5288295827,126.515116048,0,283.162628174,0,0,0,0,0,0,0
0,0,89383557,37.5288297093,126.515116727,0,283.075286865,0,0,0,0,0,0,0
0,0,89393134,37.5288298253,126.515117354,0,282.995727539,0,0,0,0,0,0,0
0,0,89403459,37.5288299499,126.515118032,0,282.910675049,0,0,0,0,0,0,0
0,0,89413116,37.5288300658,126.515118667,0,282.833709717,0,0,0,0,0,0,0
0,0,89423357,37.5288301883,126.515119342,0,282.743530273,0,0,0,0,0,0,0
0,0,89433181,37.5288303051,126.515119991,0,282.662689209,0,0,0,0,0,0,0
0,0,89443269,37.5288304245,126.515120658,0,282.580108643,0,0,0,0,0,0,0
0,0,89453103,37.5288305403,126.515121309,0,282.498046875,0,0,0,0,0,0,0
0,0,89463188,37.5288306585,126.515121979,0,282.415161133,0,0,0,0,0,0,0
0,0,89473122,37.5288307743,126.51512264,0,282.336334229,0,0,0,0,0,0,0
0,0,89483184,37.5288308911,126.51512331,0,282.255126953,0,0,0,0,0,0,0
0,0,89493170,37.5288310065,126.515123977,0,282.176208496,0,0,0,0,0,0,0
0,0,89503118,37.5288311208,126.515124643,0,282.095977783,0,0,0,0,0,0,0
0,0,89513116,37.5288312352,126.515125313,0,282.019195557,0,0,0,0,0,0,0
0,0,89523154,37.5288313495,126.515125987,0,281.937835693,0,0,0,0,0,0,0
0,0,89533531,37.5288314671,126.515126685,0,281.854858398,0,0,0,0,0,0,0
0,0,89543121,37.5288315752,126.515127332,0,281.780883789,0,0,0,0,0,0,0
0,0,89553415,37.5288316907,126.515128027,0,281.69934082,0,0,0,0,0,0,0
0,0,89563189,37.5288317997,126.515128688,0,281.62286377,0,0,0,0,0,0,0
0,0,89573342,37.5288319124,126.515129376,0,281.54196167,0,0,0,0,0,0,0
0,0,89583412,37.5288320237,126.51513006,0,281.464813232,0,0,0,0,0,0,0
0,0,89593228,37.5288321316,126.515130728,0,281.385345459,0,0,0,0,0,0,0
0,0,89603170,37.5288322403,126.515131406,0,281.308868408,0,0,0,0,0,0,0
0,0,89613135,37.5288323487,126.515132087,0,281.233093262,0,0,0,0,0,0,0
0,0,89623184,37.5288324575,126.515132775,0,281.151672363,0,0,0,0,0,0,0
0,0,89633251,37.5288325658,126.515133465,0,281.077697754,0,0,0,0,0,0,0
0,0,89643103,37.5288326713,126.515134141,0,281.00189209,0,0,0,0,0,0,0
0,0,89653182,37.5288327786,126.515134834,0,280.924804688,0,0,0,0,0,0,0
0,0,89663100,37.5288328836,126.515135517,0,280.851165771,0,0,0,0,0,0,0
0,0,89673114,37.5288329891,126.515136209,0,280.775421143,0,0,0,0,0,0,0
0,0,89683500,37.528833098,126.515136927,0,280.698242188,0,0,0,0,0,0,0
0,0,89693165,37.5288331987,126.515137596,0,280.624023438,0,0,0,0,0,0,0
0,0,89703376,37.5288333045,126.515138305,0,280.548980713,0,0,0,0,0,0,0
0,0,89713178,37.5288334056,126.515138986,0,280.477294922,0,0,0,0,0,0,0
0,0,89723297,37.5288335093,126.51513969,0,280.407928467,0,0,0,0,0,0,0
0,0,89733185,37.5288336101,126.515140379,0,280.333343506,0,0,0,0,0,0,0
0,0,89743181,37.5288337115,126.515141077,0,280.26449585,0,0,0,0,0,0,0
0,0,89753117,37.5288338117,126.515141772,0,280.190612793,0,0,0,0,0,0,0
0,0,89763357,37.5288339144,126.51514249,0,280.12097168,0,0,0,0,0,0,0
0,0,89773133,37.5288340119,126.515143176,0,280.052001953,0,0,0,0,0,0,0
0,0,89784233,37.5288341221,126.515143956,0,279.97756958,0,0,0,0,0,0,0
0,0,89793147,37.52883421,126.515144584,0,279.916870117,0,0,0,0,0,0,0
0,0,89803233,37.5288343091,126.515145295,0,279.850952148,0,0,0,0,0,0,0
0,0,89813527,37.5288344097,126.515146022,0,279.779449463,0,0,0,0,0,0,0
0,0,89823131,37.528834503,126.515146702,0,279.718536377,0,0,0,0,0,0,0
0,0,89833444,37.5288346027,126.515147433,0,279.645172119,0,0,0,0,0,0,0
0,0,89843256,37.528834697,126.51514813,0,279.58303833,0,0,0,0,0,0,0
0,0,89853334,37.5288347933,126.515148846,0,279.518218994,0,0,0,0,0,0,0
0,0,89863409,37.5288348892,126.515149564,0,279.455047607,0,0,0,0,0,0,0
0,0,89873250,37.5288349823,126.515150266,0,279.39364624,0,0,0,0,0,0,0
0,0,89883227,37.5288350762,126.515150979,0,279.331634521,0,0,0,0,0,0,0
0,0,89893230,37.5288351699,126.515151695,0,279.271392822,0,0,0,0,0,0,0
0,0,89903197,37.5288352628,126.51515241,0,279.209564209,0,0,0,0,0,0,0
0,0,89913137,37.5288353551,126.515153124,0,279.152587891,0,0,0,0,0,0,0
0,0,89923269,37.5288354486,126.515153853,0,279.091766357,0,0,0,0,0,0,0
0,0,89933128,37.5288355392,126.515154564,0,279.035797119,0,0,0,0,0,0,0
0,0,89943110,37.5288356304,126.515155284,0,278.976959229,0,0,0,0,0,0,0
0,0,89953163,37.5288357218,126.515156011,0,278.921264648,0,0,0,0,0,0,0
0,0,89963480,37.5288358152,126.515156758,0,278.866027832,0,0,0,0,0,0,0
0,0,89973108,37.528835902,126.515157456,0,278.815948486,0,0,0,0,0,0,0
0,0,89983409,37.5288359945,126.515158205,0,278.761627197,0,0,0,0,0,0,0
0,0,89993128,37.5288360813,126.515158912,0,278.712432861,0,0,0,0,0,0,0
0,0,90003317,37.528836172,126.515159655,0,278.66506958,0,0,0,0,0,0,0
0,0,90013102,37.5288362587,126.51516037,0,278.619232178,0,0,0,0,0,0,0
0,0,90023212,37.5288363479,126.515161109,0,278.573516846,0,0,0,0,0,0,0
0,0,90033269,37.5288364364,126.515161846,0,278.528442383,0,0,0,0,0,0,0
0,0,90043169,37.5288365231,126.515162572,0,278.482421875,0,0,0,0,0,0,0
0,0,90053111,37.5288366099,126.515163303,0,278.443939209,0,0,0,0,0,0,0
0,0,90063197,37.5288366976,126.515164045,0,278.401672363,0,0,0,0,0,0,0
0,0,90073119,37.5288367837,126.515164776,0,278.360412598,0,0,0,0,0,0,0
0,0,90083162,37.5288368705,126.515165518,0,278.31918335,0,0,0,0,0,0,0
0,0,90093358,37.5288369582,126.515166271,0,278.278533936,0,0,0,0,0,0,0
0,0,90103139,37.5288370421,126.515166995,0,278.24005127,0,0,0,0,0,0,0
0,0,90113443,37.5288371303,126.515167759,0,278.202087402,0,0,0,0,0,0,0
0,0,90123162,37.5288372131,126.515168481,0,278.171661377,0,0,0,0,0,0,0
0,0,90133369,37.5288372999,126.51516924,0,278.137451172,0,0,0,0,0,0,0
0,0,90143099,37.5288373824,126.515169965,0,278.104705811,0,0,0,0,0,0,0
0,0,90153279,37.5288374685,126.515170724,0,278.072692871,0,0,0,0,0,0,0
0,0,90163113,37.5288375514,126.515171458,0,278.041778564,0,0,0,0,0,0,0
0,0,90173184,37.5288376362,126.515172211,0,278.012145996,0,0,0,0,0,0,0
0,0,90183352,37.5288377216,126.515172973,0,277.982849121,0,0,0,0,0,0,0
0,0,90193177,37.5288378039,126.51517371,0,277.953186035,0,0,0,0,0,0,0
0,0,90203169,37.5288378874,126.515174461,0,277.925262451,0,0,0,0,0,0,0
0,0,90213178,37.5288379709,126.515175214,0,277.902160645,0,0,0,0,0,0,0
0,0,90223148,37.5288380539,126.515175965,0,277.87902832,0,0,0,0,0,0,0
0,0,90233116,37.5288381368,126.515176717,0,277.855316162,0,0,0,0,0,0,0
0,0,90243505,37.528838223,126.515177501,0,277.828887939,0,0,0,0,0,0,0
0,0,90253102,37.5288383025,126.515178227,0,277.806427002,0,0,0,0,0,0,0
0,0,90263310,37.5288383869,126.515179,0,277.785003662,0,0,0,0,0,0,0
0,0,90273156,37.5288384682,126.515179747,0,277.762268066,0,0,0,0,0,0,0
0,0,90283342,37.5288385522,126.515180521,0,277.737030029,0,0,0,0,0,0,0
0,0,90293181,37.5288386332,126.515181269,0,277.718078613,0,0,0,0,0,0,0
0,0,90303260,37.528838716,126.515182036,0,277.696990967,0,0,0,0,0,0,0
0,0,90313192,37.5288387975,126.515182793,0,277.678863525,0,0,0,0,0,0,0
0,0,90323175,37.5288388792,126.515183555,0,277.659393311,0,0,0,0,0,0,0
0,0,90333584,37.5288389644,126.51518435,0,277.644592285,0,0,0,0,0,0,0
0,0,90343186,37.5288390429,126.515185085,0,277.628662109,0,0,0,0,0,0,0
0,0,90353136,37.5288391242,126.515185847,0,277.616546631,0,0,0,0,0,0,0
0,0,90363151,37.528839206,126.515186615,0,277.599151611,0,0,0,0,0,0,0
0,0,90373111,37.5288392873,126.51518738,0,277.580810547,0,0,0,0,0,0,0
0,0,90383416,37.5288393713,126.515188172,0,277.569824219,0,0,0,0,0,0,0
0,0,90393462,37.5288394531,126.515188945,0,277.553466797,0,0,0,0,0,0,0
0,0,90403188,37.5288395322,126.515189695,0,277.539154053,0,0,0,0,0,0,0
0,0,90413380,37.5288396151,126.51519048,0,277.524688721,0,0,0,0,0,0,0
0,0,90423580,37.5288396979,126.515191267,0,277.510070801,0,0,0,0,0,0,0
0,0,90433292,37.5288397767,126.515192018,0,277.493865967,0,0,0,0,0,0,0
0,0,90443167,37.5288398568,126.515192782,0,277.47869873,0,0,0,0,0,0,0
0,0,90453196,37.528839938,126.51519356,0,277.464141846,0,0,0,0,0,0,0
0,0,90463172,37.5288400188,126.515194334,0,277.449890137,0,0,0,0,0,0,0
0,0,90473106,37.5288400991,126.515195105,0,277.436645508,0,0,0,0,0,0,0
0,0,90483197,37.5288401807,126.515195889,0,277.420593262,0,0,0,0,0,0,0
0,0,90493179,37.5288402612,126.515196666,0,277.409332275,0,0,0,0,0,0,0
0,0,90503150,37.5288403416,126.515197442,0,277.393768311,0,0,0,0,0,0,0
0,0,90513098,37.5288404217,126.515198218,0,277.382873535,0,0,0,0,0,0,0
0,0,90523519,37.5288405057,126.515199031,0,277.373687744,0,0,0,0,0,0,0
0,0,90533196,37.5288405836,126.515199787,0,277.359741211,0,0,0,0,0,0,0
0,0,90543849,37.5288406693,126.51520062,0,277.346252441,0,0,0,0,0,0,0
0,0,90553109,37.5288407437,126.515201345,0,277.334838867,0,0,0,0,0,0,0
0,0,90563339,37.5288408258,126.515202146,0,277.320526123,0,0,0,0,0,0,0
0,0,90573181,37.5288409047,126.515202917,0,277.307342529,0,0,0,0,0,0,0
0,0,90583773,37.5288409895,126.515203748,0,277.2940979,0,0,0,0,0,0,0
0,0,90593467,37.5288410671,126.515204509,0,277.278656006,0,0,0,0,0,0,0
0,0,90603155,37.5288411446,126.51520527,0,277.264831543,0,0,0,0,0,0,0
0,0,90613166,37.5288412245,126.515206058,0,277.252838135,0,0,0,0,0,0,0
0,0,90623092,37.5288413038,126.515206839,0,277.238952637,0,0,0,0,0,0,0
0,0,90633438,37.5288413862,126.515207655,0,277.225097656,0,0,0,0,0,0,0
0,0,90643129,37.5288414634,126.515208419,0,277.212432861,0,0,0,0,0,0,0
0,0,90653115,37.5288415428,126.515209207,0,277.197052002,0,0,0,0,0,0,0
0,0,90663528,37.5288416255,126.515210029,0,277.185150146,0,0,0,0,0,0,0
0,0,90673489,37.5288417045,126.515210816,0,277.172668457,0,0,0,0,0,0,0
0,0,90683176,37.5288417814,126.515211583,0,277.163360596,0,0,0,0,0,0,0
0,0,90693402,37.5288418624,126.515212393,0,277.150390625,0,0,0,0,0,0,0
0,0,90703132,37.5288419395,126.515213164,0,277.131622314,0,0,0,0,0,0,0
0,0,90713305,37.5288420199,126.515213971,0,277.115478516,0,0,0,0,0,0,0
0,0,90723105,37.5288420972,126.515214749,0,277.108184814,0,0,0,0,0,0,0
0,0,90733217,37.5288421769,126.515215551,0,277.087738037,0,0,0,0,0,0,0
0,0,90743153,37.5288422551,126.515216341,0,277.074676514,0,0,0,0,0,0,0
0,0,90753147,37.5288423337,126.515217136,0,277.063446045,0,0,0,0,0,0,0
0,0,90763157,37.5288424124,126.515217933,0,277.046905518,0,0,0,0,0,0,0
0,0,90773094,37.5288424903,126.515218725,0,277.033233643,0,0,0,0,0,0,0
0,0,90783879,37.5288425748,126.515219585,0,277.016937256,0,0,0,0,0,0,0
0,0,90793252,37.5288426481,126.515220333,0,276.998657227,0,0,0,0,0,0,0
0,0,90803560,37.5288427286,126.515221156,0,276.983856201,0,0,0,0,0,0,0
0,0,90813269,37.5288428043,126.515221932,0,276.968475342,0,0,0,0,0,0,0
0,0,90823456,37.5288428836,126.515222747,0,276.958831787,0,0,0,0,0,0,0
0,0,90833107,37.5288429587,126.515223519,0,276.948272705,0,0,0,0,0,0,0
0,0,90843362,37.5288430384,126.51522434,0,276.931518555,0,0,0,0,0,0,0
0,0,90853180,37.5288431146,126.515225127,0,276.92086792,0,0,0,0,0,0,0
0,0,90863269,37.5288431928,126.515225937,0,276.908172607,0,0,0,0,0,0,0
0,0,90873164,37.5288432695,126.515226731,0,276.894592285,0,0,0,0,0,0,0
0,0,90883410,37.5288433488,126.515227555,0,276.881561279,0,0,0,0,0,0,0
0,0,90893107,37.5288434237,126.515228334,0,276.870513916,0,0,0,0,0,0,0
0,0,90903228,37.5288435018,126.515229148,0,276.854309082,0,0,0,0,0,0,0
0,0,90913212,37.5288435788,126.515229952,0,276.844177246,0,0,0,0,0,0,0
0,0,90923149,37.5288436552,126.515230752,0,276.831420898,0,0,0,0,0,0,0
0,0,90933128,37.528843732,126.515231556,0,276.821563721,0,0,0,0,0,0,0
0,0,90943157,37.528843809,126.515232365,0,276.811309814,0,0,0,0,0,0,0
0,0,90953504,37.5288438885,126.5152332,0,276.799926758,0,0,0,0,0,0,0
0,0,90963162,37.5288439626,126.51523398,0,276.792816162,0,0,0,0,0,0,0
0,0,90973412,37.5288440411,126.515234808,0,276.782348633,0,0,0,0,0,0,0
0,0,90983728,37.5288441201,126.515235642,0,276.772399902,0,0,0,0,0,0,0
0,0,90993315,37.5288441934,126.515236417,0,276.76260376,0,0,0,0,0,0,0
0,0,91003107,37.5288442682,126.51523721,0,276.752655029,0,0,0,0,0,0,0
0,0,91013221,37.5288443455,126.515238029,0,276.743469238,0,0,0,0,0,0,0
0,0,91023377,37.528844423,126.515238852,0,276.735076904,0,0,0,0,0,0,0
0,0,91033199,37.5288444979,126.515239648,0,276.723907471,0,0,0,0,0,0,0
0,0,91043162,37.5288445737,126.515240456,0,276.716583252,0,0,0,0,0,0,0
0,0,91053118,37.5288446495,126.515241264,0,276.708465576,0,0,0,0,0,0,0
0,0,91063737,37.5288447303,126.515242126,0,276.696533203,0,0,0,0,0,0,0
0,0,91073152,37.5288448018,126.515242891,0,276.683990479,0,0,0,0,0,0,0
0,0,91083325,37.528844879,126.515243718,0,276.672332764,0,0,0,0,0,0,0
0,0,91093068,37.5288449528,126.515244511,0,276.664337158,0,0,0,0,0,0,0
0,0,91103481,37.5288450317,126.515245358,0,276.648742676,0,0,0,0,0,0,0
0,0,91113156,37.5288451049,126.515246146,0,276.635162354,0,0,0,0,0,0,0
0,0,91123374,37.528845182,126.515246979,0,276.623657227,0,0,0,0,0,0,0
0,0,91133286,37.5288452567,126.515247787,0,276.610565186,0,0,0,0,0,0,0
0,0,91143280,37.528845332,126.515248602,0,276.597564697,0,0,0,0,0,0,0
0,0,91153164,37.5288454063,126.515249409,0,276.587036133,0,0,0,0,0,0,0
0,0,91163189,37.5288454816,126.515250228,0,276.575897217,0,0,0,0,0,0,0
0,0,91173094,37.5288455559,126.515251037,0,276.563171387,0,0,0,0,0,0,0
0,0,91183348,37.5288456328,126.515251876,0,276.551879883,0,0,0,0,0,0,0
0,0,91193145,37.5288457061,126.515252678,0,276.535949707,0,0,0,0,0,0,0
0,0,91203103,37.5288457805,126.515253493,0,276.524871826,0,0,0,0,0,0,0
0,0,91213163,37.5288458556,126.515254318,0,276.511383057,0,0,0,0,0,0,0
0,0,91223091,37.5288459296,126.515255131,0,276.501525879,0,0,0,0,0,0,0
0,0,91233535,37.5288460073,126.515255988,0,276.488708496,0,0,0,0,0,0,0
0,0,91243507,37.5288460814,126.515256806,0,276.475921631,0,0,0,0,0,0,0
0,0,91253425,37.528846155,126.51525762,0,276.465148926,0,0,0,0,0,0,0
0,0,91263112,37.5288462268,126.515258416,0,276.453643799,0,0,0,0,0,0,0
0,0,91273343,37.5288463026,126.515259257,0,276.443878174,0,0,0,0,0,0,0
0,0,91283178,37.5288463754,126.515260066,0,276.430236816,0,0,0,0,0,0,0
0,0,91293237,37.5288464496,126.515260894,0,276.419769287,0,0,0,0,0,0,0
0,0,91303260,37.5288465236,126.515261718,0,276.413238525,0,0,0,0,0,0,0
0,0,91313201,37.5288465968,126.515262537,0,276.405731201,0,0,0,0,0,0,0
0,0,91323110,37.5288466698,126.515263353,0,276.393371582,0,0,0,0,0,0,0
0,0,91333306,37.5288467448,126.515264193,0,276.38684082,0,0,0,0,0,0,0
0,0,91343175,37.5288468173,126.515265007,0,276.377410889,0,0,0,0,0,0,0
0,0,91353119,37.5288468903,126.515265827,0,276.371246338,0,0,0,0,0,0,0
0,0,91363583,37.5288469671,126.51526669,0,276.363616943,0,0,0,0,0,0,0
0,0,91373084,37.5288470367,126.515267475,0,276.352630615,0,0,0,0,0,0,0
0,0,91383686,37.5288471144,126.51526835,0,276.346130371,0,0,0,0,0,0,0
0,0,91393189,37.5288471839,126.515269136,0,276.337310791,0,0,0,0,0,0,0
0,0,91403387,37.5288472585,126.515269978,0,276.335632324,0,0,0,0,0,0,0
0,0,91413103,37.5288473295,126.515270781,0,276.326171875,0,0,0,0,0,0,0
0,0,91423295,37.5288474039,126.515271624,0,276.318206787,0,0,0,0,0,0,0
0,0,91433146,37.5288474758,126.515272439,0,276.31036377,0,0,0,0,0,0,0
0,0,91443202,37.5288475491,126.515273271,0,276.306304932,0,0,0,0,0,0,0
0,0,91453159,37.5288476216,126.515274096,0,276.296905518,0,0,0,0,0,0,0
0,0,91463117,37.5288476941,126.515274921,0,276.288482666,0,0,0,0,0,0,0
0,0,91473105,37.5288477667,126.515275748,0,276.287231445,0,0,0,0,0,0,0
0,0,91483186,37.52884784,126.515276584,0,276.280151367,0,0,0,0,0,0,0
0,0,91493161,37.5288479125,126.515277411,0,276.27355957,0,0,0,0,0,0,0
0,0,91503117,37.5288479849,126.515278237,0,276.266998291,0,0,0,0,0,0,0
0,0,91513533,37.5288480605,126.515279101,0,276.259429932,0,0,0,0,0,0,0
0,0,91523143,37.5288481301,126.515279899,0,276.258666992,0,0,0,0,0,0,0
0,0,91533467,37.528848205,126.515280756,0,276.253814697,0,0,0,0,0,0,0
0,0,91543168,37.5288482753,126.515281562,0,276.254333496,0,0,0,0,0,0,0
0,0,91553364,37.5288483493,126.515282409,0,276.248809814,0,0,0,0,0,0,0
0,0,91563193,37.5288484205,126.515283226,0,276.244415283,0,0,0,0,0,0,0
0,0,91573267,37.5288484935,126.515284064,0,276.239044189,0,0,0,0,0,0,0
0,0,91583306,37.5288485662,126.515284899,0,276.236419678,0,0,0,0,0,0,0
0,0,91593248,37.5288486382,126.515285726,0,276.233215332,0,0,0,0,0,0,0
0,0,91603129,37.5288487097,126.515286548,0,276.231750488,0,0,0,0,0,0,0
0,0,91613093,37.5288487819,126.515287378,0,276.232147217,0,0,0,0,0,0,0
0,0,91623105,37.5288488544,126.515288212,0,276.227203369,0,0,0,0,0,0,0
0,0,91633253,37.5288489279,126.515289057,0,276.226959229,0,0,0,0,0,0,0
0,0,91643596,37.5288490027,126.515289918,0,276.225982666,0,0,0,0,0,0,0
0,0,91653099,37.5288490715,126.51529071,0,276.221801758,0,0,0,0,0,0,0
0,0,91663502,37.5288491468,126.515291577,0,276.223693848,0,0,0,0,0,0,0
0,0,91673089,37.5288492162,126.515292377,0,276.221984863,0,0,0,0,0,0,0
0,0,91683431,37.5288492911,126.515293239,0,276.224182129,0,0,0,0,0,0,0
0,0,91693166,37.5288493616,126.515294051,0,276.223693848,0,0,0,0,0,0,0
0,0,91703334,37.5288494353,126.515294899,0,276.222839355,0,0,0,0,0,0,0
0,0,91713112,37.5288495061,126.515295715,0,276.224945068,0,0,0,0,0,0,0
0,0,91723226,37.5288495794,126.515296559,0,276.228271484,0,0,0,0,0,0,0
0,0,91733269,37.5288496523,126.515297397,0,276.228759766,0,0,0,0,0,0,0
0,0,91743125,37.5288497238,126.51529822,0,276.230377197,0,0,0,0,0,0,0
0,0,91753166,37.5288497967,126.515299058,0,276.230194092,0,0,0,0,0,0,0
0,0,91763142,37.5288498692,126.515299892,0,276.233398438,0,0,0,0,0,0,0
0,0,91773119,37.5288499417,126.515300725,0,276.237304688,0,0,0,0,0,0,0
0,0,91784283,37.5288500229,126.515301658,0,276.241912842,0,0,0,0,0,0,0
0,0,91793563,37.5288500904,126.515302433,0,276.2449646,0,0,0,0,0,0,0
0,0,91803180,37.5288501604,126.515303237,0,276.249725342,0,0,0,0,0,0,0
0,0,91813471,37.5288502355,126.515304097,0,276.253875732,0,0,0,0,0,0,0
0,0,91823106,37.5288503057,126.515304903,0,276.257598877,0,0,0,0,0,0,0
0,0,91833393,37.5288503809,126.515305763,0,276.262878418,0,0,0,0,0,0,0
0,0,91843197,37.5288504525,126.515306583,0,276.271362305,0,0,0,0,0,0,0
0,0,91853280,37.5288505264,126.515307426,0,276.280700684,0,0,0,0,0,0,0
0,0,91863155,37.5288505987,126.515308252,0,276.281341553,0,0,0,0,0,0,0
0,0,91873251,37.5288506728,126.515309097,0,276.287078857,0,0,0,0,0,0,0
0,0,91883298,37.5288507465,126.515309937,0,276.290466309,0,0,0,0,0,0,0
0,0,91893184,37.5288508192,126.515310765,0,276.29800415,0,0,0,0,0,0,0
0,0,91903432,37.5288508946,126.515311623,0,276.300109863,0,0,0,0,0,0,0
0,0,91913103,37.5288509658,126.515312432,0,276.310058594,0,0,0,0,0,0,0
0,0,91923130,37.5288510397,126.515313272,0,276.314300537,0,0,0,0,0,0,0
0,0,91933181,37.5288511139,126.515314114,0,276.323120117,0,0,0,0,0,0,0
0,0,91943533,37.5288511904,126.515314981,0,276.331451416,0,0,0,0,0,0,0
0,0,91953105,37.5288512613,126.515315783,0,276.334106445,0,0,0,0,0,0,0
0,0,91963429,37.5288513378,126.515316648,0,276.341003418,0,0,0,0,0,0,0
0,0,91973105,37.5288514096,126.515317459,0,276.34475708,0,0,0,0,0,0,0
0,0,91983354,37.5288514856,126.515318318,0,276.352844238,0,0,0,0,0,0,0
0,0,91993195,37.5288515588,126.515319143,0,276.357543945,0,0,0,0,0,0,0
0,0,92003248,37.5288516336,126.515319986,0,276.363067627,0,0,0,0,0,0,0
0,0,92013088,37.5288517069,126.515320812,0,276.369262695,0,0,0,0,0,0,0
0,0,92023173,37.5288517821,126.515321658,0,276.376373291,0,0,0,0,0,0,0
0,0,92033191,37.528851857,126.515322499,0,276.381195068,0,0,0,0,0,0,0
0,0,92043200,37.5288519318,126.515323339,0,276.389038086,0,0,0,0,0,0,0
0,0,92053127,37.5288520061,126.515324172,0,276.394866943,0,0,0,0,0,0,0
0,0,92063182,37.5288520814,126.515325016,0,276.405975342,0,0,0,0,0,0,0
0,0,92073108,37.528852156,126.51532585,0,276.413238525,0,0,0,0,0,0,0
