version,status,timestamp,latitude,longitude,altitude,roll,pitch,heading,latitude_sigma,longitude_sigma,altitude_sigma,roll_sigma,pitch_sigma,heading_sigma,a_sigma,b_sigma,c_sigma,quality,number_of_satellites,hdop
0,0,93353822,37.5773562757,126.897652963,15.6367168427,1.62863254547,-1.70008039474,-185.969161987,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93363831,37.5773559947,126.897652912,15.6359148026,1.61224591732,-1.71503460407,-186.21434021,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93373793,37.577355728,126.897652877,15.6351003647,1.58886921406,-1.72924387455,-186.455032349,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93384311,37.5773554616,126.897652845,15.6341295242,1.57488906384,-1.7444845438,-186.699066162,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93393770,37.5773551682,126.897652785,15.6328744888,1.55540847778,-1.76482462883,-186.939193726,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93404944,37.5773549014,126.897652745,15.6322069168,1.53919386864,-1.78590941429,-187.181381226,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93413859,37.5773546345,126.89765271,15.6313838959,1.51954138279,-1.80624949932,-187.42350769,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93428048,37.577354342,126.897652645,15.6302909851,1.5095719099,-1.83008444309,-187.66317749,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93433912,37.5773540749,126.897652601,15.6297273636,1.49839925766,-1.85008072853,-187.903411865,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93444036,37.5773538082,126.897652561,15.6290683746,1.48298668861,-1.87483251095,-188.144119263,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93453880,37.5773535169,126.897652492,15.6281175613,1.47920513153,-1.89649033546,-188.383499146,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93464108,37.5773532503,126.897652442,15.6276254654,1.47215771675,-1.91768968105,-188.622192383,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93475268,37.5773529831,126.897652397,15.6270618439,1.46316230297,-1.93940484524,-188.860137939,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93484200,37.577352693,126.897652323,15.6261425018,1.447463274,-1.96507334709,-189.097808838,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93493939,37.5773524266,126.897652267,15.6256408691,1.43245172501,-1.98890841007,-189.330993652,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93504173,37.57735216,126.897652215,15.6251525879,1.41921651363,-2.01010775566,-189.56413269,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93514033,37.5773518783,126.897652139,15.6245708466,1.41428899765,-2.0318801403,-189.794403076,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93525680,37.5773516122,126.897652077,15.6240348816,1.40586650372,-2.0530796051,-190.025253296,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93533885,37.5773513457,126.897652019,15.623544693,1.39910566807,-2.06958079338,-190.255813599,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93543863,37.5773510649,126.897651939,15.6229143143,1.3917144537,-2.08424854279,-190.484069824,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93553793,37.5773507992,126.897651872,15.6223192215,1.38529729843,-2.09834337234,-190.709365845,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93563911,37.5773505333,126.897651809,15.6218099594,1.37555706501,-2.1140422821,-190.942214966,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93573743,37.5773502409,126.897651723,15.6212491989,1.36369681358,-2.12859559059,-191.170196533,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93583864,37.5773499759,126.897651652,15.6207094193,1.35441493988,-2.14435195923,-191.395706177,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93594748,37.5773497102,126.897651584,15.6201257706,1.33963263035,-2.16022276878,-191.628036499,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93603906,37.577349418,126.897651495,15.6195840836,1.33161115646,-2.17179656029,-191.854125977,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93614860,37.5773491528,126.897651421,15.6190214157,1.32101154327,-2.18417239189,-192.083770752,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93625096,37.5773488876,126.89765135,15.6184749603,1.31224524975,-2.19832444191,-192.315139771,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93633870,37.5773485952,126.897651259,15.6178712845,1.30307793617,-2.20800757408,-192.543624878,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93643992,37.5773483299,126.897651182,15.6172161102,1.28663396835,-2.2221596241,-192.775787354,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93654856,37.5773480651,126.897651107,15.6166820526,1.27379977703,-2.23029541969,-193.003997803,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93663965,37.5773477735,126.897651009,15.6161403656,1.26898694038,-2.2410671711,-193.238220215,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93673877,37.5773475102,126.897650929,15.6156148911,1.25672566891,-2.2503490448,-193.468963623,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93685167,37.5773472452,126.897650852,15.6150054932,1.25666832924,-2.25630784035,-193.702545166,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93693753,37.5773469587,126.897650744,15.6144981384,1.27534675598,-2.25837039948,-193.931106567,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93705868,37.5773466955,126.897650661,15.6139211655,1.29167604446,-2.26644921303,-194.163101196,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93714005,37.577346433,126.89765058,15.6134538651,1.28926968575,-2.27624678612,-194.394851685,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93724811,37.5773461484,126.89765047,15.6129283905,1.30135905743,-2.28925275803,-194.622314453,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93733843,37.5773458877,126.897650381,15.6124296188,1.3106982708,-2.29864931107,-194.853103638,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93743927,37.5773456251,126.897650296,15.6118335724,1.32341790199,-2.30541038513,-195.079025269,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93753776,37.5773453433,126.897650182,15.6113090515,1.32903289795,-2.31136894226,-195.308273315,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93763934,37.577345084,126.897650088,15.6106529236,1.34748208523,-2.31578087807,-195.536239624,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93773826,37.5773448237,126.897649998,15.6101551056,1.34816968441,-2.32454705238,-195.755111694,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93785289,37.5773445447,126.89764988,15.6095018387,1.34198176861,-2.3356051445,-195.978744507,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93793811,37.5773442878,126.89764978,15.6087846756,1.3431276083,-2.34465789795,-196.196243286,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93803841,37.5773440288,126.897649686,15.6081199646,1.34415900707,-2.35055947304,-196.415740967,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93813791,37.5773437548,126.897649567,15.6074266434,1.34696650505,-2.35256481171,-196.63432312,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93823939,37.5773434995,126.897649463,15.6065559387,1.34519028664,-2.35732030869,-196.847518921,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93833753,37.577343243,126.897649362,15.6058721542,1.34163796902,-2.36671686172,-197.061523438,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93844856,37.5773429715,126.89764924,15.6050672531,1.33911693096,-2.36912322044,-197.275970459,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93853894,37.5773427181,126.897649132,15.60414505,1.33951807022,-2.37382149696,-197.490783691,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93863952,37.5773424628,126.897649027,15.6032876968,1.3454195261,-2.37639975548,-197.700195313,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93873767,37.5773421934,126.897648902,15.6023855209,1.34943020344,-2.37347769737,-197.911499023,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93885080,37.577341941,126.89764879,15.601351738,1.3577953577,-2.37422251701,-198.12286377,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93894611,37.577341688,126.897648682,15.6004333496,1.37017130852,-2.37628507614,-198.333251953,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93904682,37.5773414208,126.897648553,15.5994386673,1.37171828747,-2.37794685364,-198.541412354,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93914082,37.5773411706,126.897648439,15.5983991623,1.38352119923,-2.3780040741,-198.750595093,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93925193,37.5773409184,126.897648327,15.5973539352,1.40197038651,-2.37588405609,-198.956512451,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93933729,37.5773406533,126.897648197,15.5963144302,1.42225313187,-2.37118577957,-199.162490845,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93943953,37.5773404039,126.897648079,15.5951623917,1.43852508068,-2.36602926254,-199.370071411,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93954896,37.577340154,126.897647964,15.5941295624,1.45565652847,-2.36345100403,-199.578521729,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93963901,37.5773399063,126.897647823,15.5934143066,1.46568334103,-2.36270594597,-199.78427124,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93974001,37.5773396583,126.897647702,15.592206955,1.48126780987,-2.36150288582,-199.989334106,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93985214,37.577339409,126.897647585,15.5910110474,1.50160777569,-2.35520029068,-200.195602417,0,0,0,0,0,0,0,0,0,5,6,0
0,0,93993768,37.5773391625,126.897647441,15.5899610519,1.51604628563,-2.34500169754,-200.402954102,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94003908,37.5773389152,126.897647318,15.5885915756,1.52945351601,-2.33692288399,-200.607788086,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94013860,37.5773386676,126.897647197,15.5873670578,1.53535497189,-2.33107876778,-200.81427002,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94024151,37.5773384219,126.897647051,15.5861597061,1.54177212715,-2.32231259346,-201.019515991,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94043903,37.5773379288,126.897646801,15.5832843781,1.54664230347,-2.30506658554,-201.428665161,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94053756,37.577337684,126.897646653,15.5819692612,1.54440772533,-2.29607105255,-201.636123657,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94065913,37.5773374386,126.897646524,15.5803699493,1.55431985855,-2.28272104263,-201.840209961,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94073779,37.5773371927,126.897646397,15.5788650513,1.54847574234,-2.26547503471,-202.043106079,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94084618,37.5773369205,126.897646261,15.5772867203,1.54595470428,-2.25745368004,-202.242599487,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94093979,37.5773366759,126.897646129,15.5756483078,1.54045426846,-2.24358820915,-202.446640015,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94103845,37.5773364306,126.897646,15.5740642548,1.53873550892,-2.2268576622,-202.649978638,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94114629,37.5773361591,126.897645856,15.5725622177,1.54148566723,-2.20938253403,-202.8487854,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94123974,37.577335915,126.897645721,15.5708942413,1.53753221035,-2.19408464432,-203.04800415,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94133975,37.5773356705,126.897645588,15.5692653656,1.54148566723,-2.18016171455,-203.248550415,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94143875,37.5773353996,126.897645443,15.5677471161,1.53999590874,-2.16457724571,-203.446960449,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94153884,37.5773351562,126.897645305,15.5660982132,1.53690195084,-2.14652919769,-203.642745972,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94163827,37.5773349121,126.897645169,15.564458847,1.5369592905,-2.12939763069,-203.841552734,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94173786,37.577334657,126.897645017,15.5632991791,1.53948032856,-2.11272454262,-204.035095215,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94183878,37.5773344141,126.897644876,15.5616540909,1.53432369232,-2.09679627419,-204.229904175,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94193771,37.5773341707,126.897644738,15.5600147247,1.53323507309,-2.08344650269,-204.422424316,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94203842,37.5773339168,126.897644584,15.5588512421,1.52108836174,-2.06442427635,-204.617340088,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94213893,37.5773336747,126.897644439,15.5572490692,1.52183318138,-2.04746460915,-204.807327271,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94223831,37.5773334318,126.897644298,15.5556259155,1.51438474655,-2.03084897995,-204.997436523,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94233759,37.5773331792,126.89764414,15.5545043945,1.50063371658,-2.01789999008,-205.184860229,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94243893,37.5773329379,126.897643992,15.5530223846,1.49450314045,-1.99893510342,-205.372161865,0,0,0,0,0,0,0,0,0,5,6,0
0,0,94253889,37.5773326958,126.897643848,15.5514163971,1.48820054531,-1.98552799225,-205.557846069,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94264022,37.5773324352,126.897643683,15.549533844,1.47467875481,-1.96971428394,-205.744171143,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94274655,37.5773321943,126.897643532,15.5481462479,1.46476662159,-1.95676541328,-205.927124023,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94284016,37.5773319531,126.897643383,15.5466766357,1.45009887218,-1.94650948048,-206.106918335,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94294830,37.5773316939,126.897643216,15.5449199677,1.44156181812,-1.93401908875,-206.287628174,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94303873,37.5773314537,126.897643061,15.5436420441,1.43399882317,-1.92387771606,-206.469192505,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94313892,37.577331213,126.897642908,15.5422668457,1.4169819355,-1.91476762295,-206.645843506,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94327539,37.5773309552,126.897642738,15.5406122208,1.40884590149,-1.90250635147,-206.825119019,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94333857,37.5773307156,126.897642579,15.5394124985,1.39647006989,-1.89683413506,-207.000152588,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94343817,37.5773304756,126.897642424,15.5381269455,1.38145852089,-1.89013051987,-207.172897339,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94353816,37.5773302191,126.897642251,15.53657341,1.36707735062,-1.88296854496,-207.349090576,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94364024,37.5773299801,126.897642089,15.5354270935,1.35395658016,-1.87775456905,-207.520751953,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94373849,37.5773297407,126.89764193,15.5342216492,1.33825755119,-1.87248337269,-207.694244385,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94384035,37.5773294855,126.897641754,15.5327444077,1.32141256332,-1.86990511417,-207.862625122,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94393813,37.5773292471,126.897641589,15.5316705704,1.30909395218,-1.86388897896,-208.032348633,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94404663,37.5773290081,126.897641427,15.5305204391,1.29419708252,-1.85672700405,-208.20199585,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94413804,37.5773287476,126.897641243,15.5296001434,1.28365468979,-1.85712814331,-208.371185303,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94425080,37.5773285095,126.897641075,15.5285310745,1.27700829506,-1.85048174858,-208.536880493,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94433835,37.5773282712,126.89764091,15.5274763107,1.26417410374,-1.85288822651,-208.703567505,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94443829,37.5773280121,126.897640724,15.5265655518,1.25380349159,-1.84922122955,-208.870285034,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94453852,37.5773277747,126.897640553,15.5254974365,1.25208461285,-1.84893476963,-209.030319214,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94464833,37.5773275367,126.897640385,15.5244503021,1.2464697361,-1.84326255322,-209.195388794,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94473771,37.577327279,126.897640196,15.523522377,1.24337565899,-1.84028315544,-209.358108521,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94484825,37.5773270424,126.897640022,15.522441864,1.24045360088,-1.83650159836,-209.521224976,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94493874,37.5773268052,126.897639851,15.5214176178,1.23776078224,-1.83443892002,-209.681030273,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94503686,37.5773265728,126.897639672,15.5212049484,1.23025500774,-1.8351265192,-209.841171265,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94517681,37.5773263375,126.897639494,15.520201683,1.22761940956,-1.82991266251,-209.999816895,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94524278,37.5773261009,126.89763932,15.5191354752,1.23054146767,-1.82303714752,-210.156524658,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94533792,37.5773258692,126.897639138,15.5189151764,1.22549939156,-1.82149016857,-210.314666748,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94544611,37.5773256345,126.897638957,15.5179319382,1.22469723225,-1.82303714752,-210.468734741,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94555363,37.5773253994,126.897638779,15.5169496536,1.21713423729,-1.82063066959,-210.624694824,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94564075,37.5773251688,126.897638595,15.5167512894,1.21323812008,-1.81753671169,-210.777893066,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94576033,37.5773249354,126.897638411,15.5158395767,1.20705020428,-1.81627619267,-210.930023193,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94584673,37.5773247009,126.89763823,15.5148572922,1.2009768486,-1.81346869469,-211.081329346,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94593907,37.5773244409,126.897638037,15.5138378143,1.2040708065,-1.81192171574,-211.229324341,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94604055,37.5773242082,126.89763785,15.512963295,1.19914340973,-1.81140601635,-211.373886108,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94615498,37.5773239752,126.897637666,15.5120725632,1.19639313221,-1.80848395824,-211.522918701,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94625914,37.577323717,126.897637466,15.5112352371,1.1947889328,-1.81060397625,-211.665359497,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94634306,37.5773234852,126.897637277,15.5104312897,1.19868505001,-1.80928611755,-211.80847168,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94643984,37.5773232525,126.89763709,15.5095348358,1.20017468929,-1.80728077888,-211.951431274,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94653799,37.5773229959,126.897636887,15.508728981,1.20556044579,-1.80699431896,-212.093231201,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94665466,37.5773227645,126.897636695,15.5079069138,1.21100354195,-1.80647861958,-212.231552124,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94673846,37.5773225329,126.897636506,15.5071153641,1.20997226238,-1.80544734001,-212.365966797,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94683836,37.5773222782,126.897636301,15.5063323975,1.22309303284,-1.80332732201,-212.501464844,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94693802,37.577322048,126.897636106,15.505531311,1.23059880733,-1.80120742321,-212.636856079,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94703841,37.5773218169,126.897635914,15.5047273636,1.23884940147,-1.79891562462,-212.766799927,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94714871,37.57732156,126.89763571,15.5036621094,1.25231385231,-1.80046260357,-212.897323608,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94723829,37.5773213308,126.897635513,15.5028829575,1.26572108269,-1.79570698738,-213.024185181,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94733777,37.5773211006,126.897635318,15.5020618439,1.28359735012,-1.79129528999,-213.150405884,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94743793,37.5773208445,126.897635112,15.5009851456,1.30193197727,-1.7909514904,-213.271530151,0,0,0,0,0,0,0,0,0,5,5,0
0,0,94753720,37.5773206161,126.897634912,15.5001630783,1.31373488903,-1.79140985012,-213.392593384,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94765841,37.577320387,126.897634713,15.4993505478,1.33229875565,-1.78505003452,-213.513031006,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94773777,37.5773201319,126.897634505,15.4982128143,1.35269606113,-1.78212797642,-213.628540039,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94783893,37.5773199044,126.897634301,15.4972801208,1.36369681358,-1.77914857864,-213.744049072,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94793816,37.5773196761,126.897634101,15.4964704514,1.38254714012,-1.76946556568,-213.858230591,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94803768,37.577319432,126.897633889,15.4949178696,1.40288710594,-1.76660072803,-213.971328735,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94813837,37.5773192052,126.897633683,15.493853569,1.41973209381,-1.75691783428,-214.084259033,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94824910,37.5773189779,126.897633479,15.4929113388,1.43405604362,-1.74557316303,-214.189743042,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94835018,37.5773187353,126.897633265,15.4912528992,1.44585895538,-1.7413905859,-214.296951294,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94843810,37.5773185094,126.897633057,15.4900941849,1.45909428596,-1.73440051079,-214.400543213,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94854730,37.5773182826,126.897632851,15.4890089035,1.47198581696,-1.72047770023,-214.505096436,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94864627,37.5773180412,126.897632635,15.4872760773,1.48539304733,-1.71165406704,-214.610122681,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94873732,37.5773178155,126.897632425,15.4860048294,1.49851381779,-1.69899177551,-214.708679199,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94883866,37.5773175896,126.897632217,15.484837532,1.51088964939,-1.68667316437,-214.807281494,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94893819,37.5773173493,126.897631999,15.4830541611,1.52080190182,-1.67223465443,-214.903594971,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94903821,37.5773171242,126.897631788,15.4817819595,1.52968275547,-1.65733766556,-214.998413086,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94914775,37.5773168983,126.897631578,15.4804763794,1.54245972633,-1.64330029488,-215.093933105,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94923834,37.5773166588,126.897631359,15.4787225723,1.55924737453,-1.63098168373,-215.188980103,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94933822,37.5773164335,126.897631146,15.4774465561,1.57649338245,-1.61230325699,-215.282318115,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94943867,37.5773162083,126.897630935,15.4761543274,1.59505724907,-1.59832310677,-215.369003296,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94953740,37.5773159695,126.897630715,15.4744291306,1.61390757561,-1.5845720768,-215.45942688,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94964438,37.5773157446,126.897630501,15.4731674194,1.63195574284,-1.56961786747,-215.547317505,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94973827,37.5773155192,126.897630288,15.471862793,1.65407180786,-1.55821597576,-215.631362915,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94983840,37.5773152814,126.897630067,15.4701633453,1.67252111435,-1.54131376743,-215.71685791,0,0,0,0,0,0,0,0,0,5,4,0
0,0,94993777,37.5773150571,126.897629851,15.4689035416,1.69251728058,-1.52750551701,-215.799758911,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95004929,37.5773148323,126.897629637,15.46763134,1.71176874638,-1.51146268845,-215.877685547,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95013760,37.5773145814,126.897629397,15.4651155472,1.7290147543,-1.4991440773,-215.95640564,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95023868,37.5773143577,126.89762918,15.4639234543,1.7467764616,-1.48768496513,-216.033187866,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95033959,37.5773141332,126.897628963,15.4626455307,1.76625704765,-1.47261607647,-216.105438232,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95043889,37.5773138839,126.897628723,15.4602603912,1.78396141529,-1.4569170475,-216.177444458,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95053817,37.5773136606,126.897628504,15.4591264725,1.80086362362,-1.44769251347,-216.246887207,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95063815,37.577313437,126.897628286,15.4579706192,1.80980181694,-1.43571770191,-216.313705444,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95073785,37.5773131895,126.897628045,15.4557380676,1.82361006737,-1.42752432823,-216.377700806,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95083902,37.577312967,126.897627824,15.4547700882,1.83208990097,-1.4191018343,-216.434936523,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95094974,37.5773127436,126.897627604,15.4536428452,1.84492409229,-1.40907514095,-216.496017456,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95104201,37.5773125094,126.897627365,15.4525203705,1.85861778259,-1.40059530735,-216.552734375,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95114668,37.5773122871,126.897627143,15.4516534805,1.87254071236,-1.39377713203,-216.609405518,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95124228,37.5773120647,126.897626922,15.4507284164,1.88084852695,-1.38930809498,-216.660507202,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95133827,37.5773118315,126.897626682,15.4497404099,1.89660489559,-1.38231801987,-216.710067749,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95144230,37.5773116097,126.897626459,15.4490060806,1.9130487442,-1.38380765915,-216.756546021,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95155121,37.5773113874,126.897626237,15.4481706619,1.92720079422,-1.37807810307,-216.800827026,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95163813,37.5773111553,126.897625992,15.4474449158,1.94009244442,-1.3749268055,-216.844436646,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95173861,37.5773109336,126.897625768,15.4467792511,1.96026051044,-1.37527060509,-216.885452271,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95183846,37.5773107118,126.897625544,15.4460315704,1.97911083698,-1.37240576744,-216.923965454,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95194709,37.5773104699,126.89762531,15.4446964264,1.98770523071,-1.37595820427,-216.959991455,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95203870,37.5773102485,126.897625085,15.4440784454,2.00460743904,-1.37320792675,-216.996032715,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95214642,37.5773100267,126.897624861,15.4433860779,2.02225446701,-1.37240576744,-217.02897644,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95224211,37.5773097857,126.897624626,15.4420928955,2.03365635872,-1.3729788065,-217.058258057,0,0,0,0,0,0,0,0,0,5,4,0
0,0,95233835,37.5773095642,126.8976244,15.4414138794,2.04677724838,-1.3718328476,-217.088745117,0,0,0,0,0,0,0,0,0,5,4,0
