version,status,timestamp,latitude,longitude,altitude,heading,latitude_sigma,longitude_sigma,altitude_sigma,heading_sigma,quality,number_of_satellites,HDOP
0,0,64533575,37.5283058264,126.51556064,0,56.2074012756,0,0,0,0,0,0,0
0,0,64543238,37.5283059724,126.515560366,0,56.2042884827,0,0,0,0,0,0,0
0,0,64553528,37.5283061281,126.515560074,0,56.2023124695,0,0,0,0,0,0,0
0,0,64563179,37.5283062744,126.515559799,0,56.2003440857,0,0,0,0,0,0,0
0,0,64573386,37.5283064293,126.515559509,0,56.1992111206,0,0,0,0,0,0,0
0,0,64583357,37.5283065807,126.515559225,0,56.2029190063,0,0,0,0,0,0,0
0,0,64593310,37.5283067322,126.515558941,0,56.2055397034,0,0,0,0,0,0,0
0,0,64603280,37.5283068843,126.515558655,0,56.2049331665,0,0,0,0,0,0,0
0,0,64613207,37.5283070361,126.515558371,0,56.201751709,0,0,0,0,0,0,0
0,0,64623172,37.5283071887,126.515558084,0,56.2007675171,0,0,0,0,0,0,0
0,0,64633242,37.5283073433,126.515557794,0,56.1943092346,0,0,0,0,0,0,0
0,0,64643283,37.5283074977,126.515557505,0,56.1930122375,0,0,0,0,0,0,0
0,0,64653533,37.5283076556,126.515557209,0,56.1843490601,0,0,0,0,0,0,0
0,0,64663629,37.5283078115,126.515556916,0,56.175037384,0,0,0,0,0,0,0
0,0,64673160,37.5283079591,126.51555664,0,56.1670417786,0,0,0,0,0,0,0
0,0,64683538,37.5283081202,126.515556338,0,56.1541557312,0,0,0,0,0,0,0
0,0,64693249,37.5283082714,126.515556055,0,56.143409729,0,0,0,0,0,0,0
0,0,64703455,37.5283084306,126.515555757,0,56.1287155151,0,0,0,0,0,0,0
0,0,64719430,37.5283086804,126.51555529,0,56.1107063293,0,0,0,0,0,0,0
0,0,64723371,37.5283087421,126.515555174,0,56.1052627563,0,0,0,0,0,0,0
0,0,64733203,37.5283088967,126.515554885,0,56.0904006958,0,0,0,0,0,0,0
0,0,64743279,37.5283090555,126.515554589,0,56.0773010254,0,0,0,0,0,0,0
0,0,64753226,37.5283092126,126.515554295,0,56.0655670166,0,0,0,0,0,0,0
0,0,64763250,37.5283093713,126.515553999,0,56.0545501709,0,0,0,0,0,0,0
0,0,64773169,37.5283095288,126.515553706,0,56.0380363464,0,0,0,0,0,0,0
0,0,64783968,37.5283097006,126.515553385,0,56.0247383118,0,0,0,0,0,0,0
0,0,64793296,37.5283098494,126.515553108,0,56.0166740417,0,0,0,0,0,0,0
0,0,64803376,37.5283100104,126.515552808,0,56.002571106,0,0,0,0,0,0,0
0,0,64813600,37.5283101742,126.515552503,0,55.9915542603,0,0,0,0,0,0,0
0,0,64823414,37.5283103316,126.51555221,0,55.9814720154,0,0,0,0,0,0,0
0,0,64833507,37.5283104938,126.515551908,0,55.9703483582,0,0,0,0,0,0,0
0,0,64843296,37.5283106515,126.515551615,0,55.9637527466,0,0,0,0,0,0,0
0,0,64853531,37.5283108165,126.515551308,0,55.9551544189,0,0,0,0,0,0,0
0,0,64863264,37.5283109738,126.515551016,0,55.9461936951,0,0,0,0,0,0,0
0,0,64873316,37.5283111364,126.515550714,0,55.9373168945,0,0,0,0,0,0,0
0,0,64883239,37.5283112972,126.515550415,0,55.9306602478,0,0,0,0,0,0,0
0,0,64893236,37.5283114594,126.515550114,0,55.9242744446,0,0,0,0,0,0,0
0,0,64903246,37.528311622,126.515549813,0,55.9157752991,0,0,0,0,0,0,0
0,0,64913217,37.5283117841,126.515549512,0,55.9063644409,0,0,0,0,0,0,0
0,0,64923190,37.5283119466,126.51554921,0,55.8987197876,0,0,0,0,0,0,0
0,0,64933234,37.5283121104,126.515548907,0,55.8910255432,0,0,0,0,0,0,0
0,0,64943345,37.5283122756,126.5155486,0,55.8825340271,0,0,0,0,0,0,0
0,0,64953181,37.5283124365,126.515548302,0,55.8739128113,0,0,0,0,0,0,0
0,0,64963563,37.5283126066,126.515547987,0,55.866985321,0,0,0,0,0,0,0
0,0,64973161,37.528312764,126.515547695,0,55.8556900024,0,0,0,0,0,0,0
0,0,64983463,37.5283129333,126.515547382,0,55.8436279297,0,0,0,0,0,0,0
0,0,64993266,37.5283130945,126.515547083,0,55.833366394,0,0,0,0,0,0,0
0,0,65003380,37.5283132612,126.515546775,0,55.8252906799,0,0,0,0,0,0,0
0,0,65013249,37.5283134241,126.515546474,0,55.8123321533,0,0,0,0,0,0,0
0,0,65023468,37.528313593,126.515546162,0,55.8011207581,0,0,0,0,0,0,0
0,0,65033180,37.5283137538,126.515545865,0,55.7925796509,0,0,0,0,0,0,0
0,0,65043265,37.528313921,126.515545556,0,55.7788391113,0,0,0,0,0,0,0
0,0,65053264,37.5283140872,126.515545249,0,55.7694168091,0,0,0,0,0,0,0
0,0,65063176,37.5283142522,126.515544944,0,55.7633476257,0,0,0,0,0,0,0
0,0,65073243,37.5283144202,126.515544635,0,55.7519073486,0,0,0,0,0,0,0
0,0,65083195,37.5283145867,126.515544327,0,55.7441482544,0,0,0,0,0,0,0
0,0,65093651,37.528314762,126.515544004,0,55.7335395813,0,0,0,0,0,0,0
0,0,65103206,37.5283149226,126.515543708,0,55.7247772217,0,0,0,0,0,0,0
0,0,65113524,37.5283150964,126.515543388,0,55.7154464722,0,0,0,0,0,0,0
0,0,65123233,37.5283152604,126.515543086,0,55.7097396851,0,0,0,0,0,0,0
0,0,65133430,37.5283154331,126.515542768,0,55.6981277466,0,0,0,0,0,0,0
0,0,65143265,37.5283156001,126.515542461,0,55.6909790039,0,0,0,0,0,0,0
0,0,65153343,37.5283157716,126.515542145,0,55.6839027405,0,0,0,0,0,0,0
0,0,65163188,37.5283159396,126.515541836,0,55.6764602661,0,0,0,0,0,0,0
0,0,65173262,37.5283161119,126.515541519,0,55.6695899963,0,0,0,0,0,0,0
0,0,65183308,37.5283162842,126.515541202,0,55.6608772278,0,0,0,0,0,0,0
0,0,65193489,37.5283164592,126.515540881,0,55.6548614502,0,0,0,0,0,0,0
0,0,65203262,37.5283166276,126.515540571,0,55.6476707458,0,0,0,0,0,0,0
0,0,65213253,37.5283168002,126.515540254,0,55.6387863159,0,0,0,0,0,0,0
0,0,65223259,37.5283169736,126.515539936,0,55.6322822571,0,0,0,0,0,0,0
0,0,65233254,37.5283171472,126.515539617,0,55.6253738403,0,0,0,0,0,0,0
0,0,65243612,37.5283173277,126.515539286,0,55.6190223694,0,0,0,0,0,0,0
0,0,65253168,37.5283174947,126.515538979,0,55.614151001,0,0,0,0,0,0,0
0,0,65263512,37.528317676,126.515538647,0,55.6047439575,0,0,0,0,0,0,0
0,0,65273175,37.5283178458,126.515538335,0,55.5974731445,0,0,0,0,0,0,0
0,0,65283391,37.5283180258,126.515538005,0,55.5868225098,0,0,0,0,0,0,0
0,0,65293313,37.5283182011,126.515537684,0,55.5769081116,0,0,0,0,0,0,0
0,0,65303351,37.528318379,126.515537358,0,55.5670547485,0,0,0,0,0,0,0
0,0,65313282,37.5283185554,126.515537035,0,55.5574264526,0,0,0,0,0,0,0
0,0,65323294,37.5283187338,126.515536708,0,55.5457000732,0,0,0,0,0,0,0
0,0,65333205,37.5283189107,126.515536384,0,55.5332183838,0,0,0,0,0,0,0
0,0,65343286,37.5283190912,126.515536054,0,55.522228241,0,0,0,0,0,0,0
0,0,65353786,37.5283192796,126.51553571,0,55.5079536438,0,0,0,0,0,0,0
0,0,65363263,37.5283194501,126.515535398,0,55.4982376099,0,0,0,0,0,0,0
0,0,65373645,37.5283196374,126.515535056,0,55.4868659973,0,0,0,0,0,0,0
0,0,65383317,37.5283198124,126.515534736,0,55.4716796875,0,0,0,0,0,0,0
0,0,65393559,37.5283199981,126.515534397,0,55.4631652832,0,0,0,0,0,0,0
0,0,65403178,37.528320173,126.515534078,0,55.4503288269,0,0,0,0,0,0,0
0,0,65413468,37.5283203604,126.515533737,0,55.437538147,0,0,0,0,0,0,0
0,0,65423168,37.5283205374,126.515533414,0,55.4312171936,0,0,0,0,0,0,0
0,0,65433348,37.5283207237,126.515533075,0,55.4213790894,0,0,0,0,0,0,0
0,0,65443311,37.5283209064,126.515532742,0,55.413143158,0,0,0,0,0,0,0
0,0,65453486,37.5283210935,126.515532401,0,55.4014854431,0,0,0,0,0,0,0
0,0,65463184,37.5283212723,126.515532076,0,55.397567749,0,0,0,0,0,0,0
0,0,65473238,37.528321458,126.515531738,0,55.385055542,0,0,0,0,0,0,0
0,0,65483205,37.5283216425,126.515531402,0,55.3806152344,0,0,0,0,0,0,0
0,0,65493285,37.5283218296,126.515531062,0,55.3732719421,0,0,0,0,0,0,0
0,0,65503232,37.5283220147,126.515530725,0,55.3658103943,0,0,0,0,0,0,0
0,0,65513306,37.5283222026,126.515530383,0,55.3629112244,0,0,0,0,0,0,0
0,0,65523525,37.5283223937,126.515530036,0,55.3538131714,0,0,0,0,0,0,0
0,0,65533199,37.528322575,126.515529707,0,55.347984314,0,0,0,0,0,0,0
0,0,65543551,37.5283227694,126.515529354,0,55.3394508362,0,0,0,0,0,0,0
0,0,65553554,37.5283229577,126.515529012,0,55.3374519348,0,0,0,0,0,0,0
0,0,65563408,37.5283231438,126.515528674,0,55.3306770325,0,0,0,0,0,0,0
0,0,65573166,37.5283233285,126.515528338,0,55.3268165588,0,0,0,0,0,0,0
0,0,65583381,37.5283235222,126.515527987,0,55.3206787109,0,0,0,0,0,0,0
0,0,65593211,37.5283237091,126.515527648,0,55.3152236938,0,0,0,0,0,0,0
0,0,65603232,37.5283239001,126.515527301,0,55.311920166,0,0,0,0,0,0,0
0,0,65613245,37.5283240914,126.515526954,0,55.3099708557,0,0,0,0,0,0,0
0,0,65623202,37.528324282,126.515526608,0,55.3036270142,0,0,0,0,0,0,0
0,0,65633162,37.5283244733,126.515526261,0,55.3006210327,0,0,0,0,0,0,0
0,0,65643238,37.5283246671,126.51552591,0,55.2979660034,0,0,0,0,0,0,0
0,0,65653170,37.5283248586,126.515525563,0,55.2972259521,0,0,0,0,0,0,0
0,0,65663171,37.5283250518,126.515525212,0,55.2925262451,0,0,0,0,0,0,0
0,0,65673543,37.5283252527,126.515524848,0,55.291721344,0,0,0,0,0,0,0
0,0,65683203,37.5283254401,126.515524508,0,55.2912597656,0,0,0,0,0,0,0
0,0,65693484,37.5283256401,126.515524146,0,55.2878456116,0,0,0,0,0,0,0
0,0,65703230,37.5283258299,126.515523802,0,55.2852516174,0,0,0,0,0,0,0
0,0,65713367,37.5283260278,126.515523443,0,55.2834320068,0,0,0,0,0,0,0
0,0,65723205,37.5283262201,126.515523095,0,55.2830047607,0,0,0,0,0,0,0
0,0,65733269,37.5283264173,126.515522737,0,55.2784233093,0,0,0,0,0,0,0
0,0,65743650,37.5283266211,126.515522368,0,55.271484375,0,0,0,0,0,0,0
0,0,65753188,37.5283268087,126.515522028,0,55.2754173279,0,0,0,0,0,0,0
0,0,65763320,37.5283270084,126.515521666,0,55.2696418762,0,0,0,0,0,0,0
0,0,65773217,37.5283272038,126.515521313,0,55.2692070007,0,0,0,0,0,0,0
0,0,65783902,37.5283274151,126.51552093,0,55.2643165588,0,0,0,0,0,0,0
0,0,65793253,37.5283276004,126.515520594,0,55.2614212036,0,0,0,0,0,0,0
0,0,65803622,37.5283278062,126.515520222,0,55.2607269287,0,0,0,0,0,0,0
0,0,65813254,37.5283279977,126.515519875,0,55.25548172,0,0,0,0,0,0,0
0,0,65823518,37.5283282022,126.515519505,0,55.2531814575,0,0,0,0,0,0,0
0,0,65833260,37.5283283966,126.515519153,0,55.2528305054,0,0,0,0,0,0,0
0,0,65843423,37.5283285998,126.515518785,0,55.2485809326,0,0,0,0,0,0,0
0,0,65853234,37.5283287962,126.515518429,0,55.2449302673,0,0,0,0,0,0,0
0,0,65863341,37.5283289989,126.515518063,0,55.2403869629,0,0,0,0,0,0,0
0,0,65873250,37.5283291981,126.515517702,0,55.2356529236,0,0,0,0,0,0,0
0,0,65883311,37.5283294006,126.515517336,0,55.2317085266,0,0,0,0,0,0,0
0,0,65893246,37.528329601,126.515516973,0,55.2291984558,0,0,0,0,0,0,0
0,0,65903177,37.5283298016,126.515516611,0,55.2276000977,0,0,0,0,0,0,0
0,0,65913241,37.5283300052,126.515516242,0,55.2227554321,0,0,0,0,0,0,0
0,0,65923202,37.5283302071,126.515515877,0,55.2187652588,0,0,0,0,0,0,0
0,0,65933170,37.5283304095,126.515515511,0,55.2136116028,0,0,0,0,0,0,0
0,0,65943217,37.5283306139,126.515515142,0,55.2109451294,0,0,0,0,0,0,0
0,0,65953584,37.5283308251,126.51551476,0,55.2068367004,0,0,0,0,0,0,0
0,0,65963200,37.5283310212,126.515514406,0,55.2008171082,0,0,0,0,0,0,0
0,0,65973483,37.5283312314,126.515514026,0,55.1978874207,0,0,0,0,0,0,0
0,0,65983376,37.5283314338,126.51551366,0,55.1951293945,0,0,0,0,0,0,0
0,0,65993396,37.5283316392,126.515513289,0,55.1927909851,0,0,0,0,0,0,0
0,0,66003196,37.5283318404,126.515512926,0,55.1859207153,0,0,0,0,0,0,0
0,0,66013302,37.5283320482,126.515512551,0,55.1855506897,0,0,0,0,0,0,0
0,0,66023179,37.5283322516,126.515512184,0,55.1807975769,0,0,0,0,0,0,0
0,0,66033241,37.5283324591,126.515511809,0,55.18201828,0,0,0,0,0,0,0
0,0,66043457,37.5283326701,126.515511428,0,55.1776847839,0,0,0,0,0,0,0
0,0,66053699,37.5283328819,126.515511046,0,55.175037384,0,0,0,0,0,0,0
0,0,66063216,37.528333079,126.51551069,0,55.1744766235,0,0,0,0,0,0,0
0,0,66073188,37.5283332857,126.515510317,0,55.1710281372,0,0,0,0,0,0,0
0,0,66083631,37.5283335026,126.515509925,0,55.1687545776,0,0,0,0,0,0,0
0,0,66093258,37.5283337028,126.515509564,0,55.1679153442,0,0,0,0,0,0,0
0,0,66103537,37.5283339168,126.515509178,0,55.165435791,0,0,0,0,0,0,0
0,0,66113162,37.5283341175,126.515508816,0,55.1622886658,0,0,0,0,0,0,0
0,0,66123460,37.5283343324,126.515508428,0,55.1591720581,0,0,0,0,0,0,0
0,0,66133230,37.5283345366,126.51550806,0,55.1576347351,0,0,0,0,0,0,0
0,0,66143465,37.5283347507,126.515507674,0,55.1582336426,0,0,0,0,0,0,0
0,0,66153174,37.528334954,126.515507307,0,55.1554145813,0,0,0,0,0,0,0
0,0,66163431,37.528335169,126.515506919,0,55.1523857117,0,0,0,0,0,0,0
0,0,66173166,37.5283353733,126.515506551,0,55.1489334106,0,0,0,0,0,0,0
0,0,66183343,37.5283355871,126.515506165,0,55.1436805725,0,0,0,0,0,0,0
0,0,66193246,37.5283357955,126.51550579,0,55.1449432373,0,0,0,0,0,0,0
0,0,66203224,37.5283360056,126.515505411,0,55.1426391602,0,0,0,0,0,0,0
0,0,66213183,37.5283362155,126.515505032,0,55.1424636841,0,0,0,0,0,0,0
0,0,66223223,37.5283364273,126.51550465,0,55.1367492676,0,0,0,0,0,0,0
0,0,66233598,37.5283366466,126.515504255,0,55.1360054016,0,0,0,0,0,0,0
0,0,66243170,37.5283368491,126.51550389,0,55.1339302063,0,0,0,0,0,0,0
0,0,66253513,37.5283370682,126.515503495,0,55.1329727173,0,0,0,0,0,0,0
0,0,66263166,37.528337273,126.515503126,0,55.130897522,0,0,0,0,0,0,0
0,0,66273403,37.5283374905,126.515502734,0,55.1293144226,0,0,0,0,0,0,0
0,0,66283220,37.5283376994,126.515502358,0,55.1275634766,0,0,0,0,0,0,0
0,0,66293332,37.5283379148,126.51550197,0,55.1273384094,0,0,0,0,0,0,0
0,0,66303322,37.528338128,126.515501586,0,55.1284408569,0,0,0,0,0,0,0
0,0,66313242,37.5283383399,126.515501204,0,55.1253738403,0,0,0,0,0,0,0
0,0,66323213,37.5283385533,126.51550082,0,55.1264152527,0,0,0,0,0,0,0
0,0,66333353,37.5283387706,126.515500428,0,55.1291160583,0,0,0,0,0,0,0
0,0,66343905,37.5283389971,126.51550002,0,55.1293678284,0,0,0,0,0,0,0
0,0,66353498,37.5283392033,126.515499648,0,55.1323814392,0,0,0,0,0,0,0
0,0,66363214,37.5283394124,126.515499271,0,55.1356735229,0,0,0,0,0,0,0
0,0,66373573,37.5283396358,126.515498869,0,55.1384086609,0,0,0,0,0,0,0
0,0,66383559,37.5283398515,126.51549848,0,55.1362724304,0,0,0,0,0,0,0
0,0,66393318,37.5283400627,126.5154981,0,55.1410636902,0,0,0,0,0,0,0
0,0,66403464,37.5283402826,126.515497703,0,55.1446304321,0,0,0,0,0,0,0
0,0,66413162,37.5283404931,126.515497324,0,55.1456718445,0,0,0,0,0,0,0
0,0,66423377,37.5283407152,126.515496923,0,55.1452903748,0,0,0,0,0,0,0
0,0,66433216,37.5283409295,126.515496537,0,55.1506233215,0,0,0,0,0,0,0
0,0,66443280,37.528341149,126.515496141,0,55.1531219482,0,0,0,0,0,0,0
0,0,66453246,37.5283413667,126.515495748,0,55.1526222229,0,0,0,0,0,0,0
0,0,66463189,37.5283415842,126.515495356,0,55.1575660706,0,0,0,0,0,0,0
0,0,66473169,37.5283418029,126.515494962,0,55.1579704285,0,0,0,0,0,0,0
0,0,66483285,37.5283420249,126.515494561,0,55.1612205505,0,0,0,0,0,0,0
0,0,66493272,37.5283422444,126.515494165,0,55.1627120972,0,0,0,0,0,0,0
0,0,66503184,37.5283424627,126.515493771,0,55.1648101807,0,0,0,0,0,0,0
0,0,66513610,37.5283426926,126.515493356,0,55.1693267822,0,0,0,0,0,0,0
0,0,66523197,37.5283429044,126.515492974,0,55.1713943481,0,0,0,0,0,0,0
0,0,66533521,37.5283431328,126.515492562,0,55.1713676453,0,0,0,0,0,0,0
0,0,66543186,37.528343347,126.515492176,0,55.1750907898,0,0,0,0,0,0,0
0,0,66553434,37.5283435744,126.515491765,0,55.1781768799,0,0,0,0,0,0,0
0,0,66563215,37.5283437917,126.515491373,0,55.1793136597,0,0,0,0,0,0,0
0,0,66573330,37.5283440169,126.515490966,0,55.1790237427,0,0,0,0,0,0,0
0,0,66583384,37.5283442412,126.515490561,0,55.1821746826,0,0,0,0,0,0,0
0,0,66593257,37.5283444617,126.515490163,0,55.1808891296,0,0,0,0,0,0,0
0,0,66603177,37.5283446836,126.515489763,0,55.1815681458,0,0,0,0,0,0,0
0,0,66613318,37.5283449108,126.515489353,0,55.1828117371,0,0,0,0,0,0,0
0,0,66623187,37.5283451323,126.515488953,0,55.1819458008,0,0,0,0,0,0,0
0,0,66633159,37.5283453564,126.515488548,0,55.1861572266,0,0,0,0,0,0,0
0,0,66643662,37.5283455928,126.515488121,0,55.1887588501,0,0,0,0,0,0,0
0,0,66653194,37.5283458077,126.515487733,0,55.1891593933,0,0,0,0,0,0,0
0,0,66663565,37.5283460418,126.51548731,0,55.187084198,0,0,0,0,0,0,0
0,0,66673205,37.5283462597,126.515486917,0,55.1905632019,0,0,0,0,0,0,0
0,0,66683481,37.5283464925,126.515486496,0,55.1961708069,0,0,0,0,0,0,0
0,0,66693203,37.528346713,126.515486098,0,55.1963768005,0,0,0,0,0,0,0
0,0,66703386,37.5283469444,126.51548568,0,55.1958503723,0,0,0,0,0,0,0
0,0,66713267,37.5283471693,126.515485274,0,55.1997795105,0,0,0,0,0,0,0
0,0,66723282,37.5283473975,126.515484862,0,55.201461792,0,0,0,0,0,0,0
0,0,66733298,37.5283476261,126.515484449,0,55.2014083862,0,0,0,0,0,0,0
0,0,66743222,37.5283478529,126.515484039,0,55.203327179,0,0,0,0,0,0,0
0,0,66753214,37.5283480816,126.515483626,0,55.2045593262,0,0,0,0,0,0,0
0,0,66763222,37.5283483111,126.515483211,0,55.2056808472,0,0,0,0,0,0,0
0,0,66773154,37.5283485391,126.515482799,0,55.2098274231,0,0,0,0,0,0,0
0,0,66784339,37.5283487963,126.515482334,0,55.2113380432,0,0,0,0,0,0,0
0,0,66793632,37.5283490103,126.515481947,0,55.212726593,0,0,0,0,0,0,0
0,0,66803425,37.5283492361,126.515481539,0,55.2143440247,0,0,0,0,0,0,0
0,0,66813535,37.5283494696,126.515481117,0,55.2117729187,0,0,0,0,0,0,0
0,0,66823227,37.5283496938,126.515480712,0,55.2165298462,0,0,0,0,0,0,0
0,0,66833463,37.528349931,126.515480283,0,55.2189369202,0,0,0,0,0,0,0
0,0,66843351,37.5283501605,126.515479868,0,55.221496582,0,0,0,0,0,0,0
0,0,66853426,37.5283503945,126.515479445,0,55.2230911255,0,0,0,0,0,0,0
0,0,66863216,37.5283506223,126.515479033,0,55.228099823,0,0,0,0,0,0,0
0,0,66873269,37.5283508564,126.51547861,0,55.2271652222,0,0,0,0,0,0,0
0,0,66883240,37.528351089,126.515478189,0,55.2303276062,0,0,0,0,0,0,0
0,0,66893205,37.5283513219,126.515477768,0,55.2307434082,0,0,0,0,0,0,0
0,0,66903200,37.5283515558,126.515477345,0,55.2319602966,0,0,0,0,0,0,0
0,0,66913243,37.5283517911,126.515476919,0,55.2324905396,0,0,0,0,0,0,0
0,0,66923706,37.5283520366,126.515476475,0,55.2349700928,0,0,0,0,0,0,0
0,0,66933190,37.5283522595,126.515476072,0,55.2403564453,0,0,0,0,0,0,0
0,0,66943339,37.5283524984,126.51547564,0,55.2400093079,0,0,0,0,0,0,0
0,0,66953308,37.5283527333,126.515475215,0,55.2420005798,0,0,0,0,0,0,0
0,0,66963493,37.5283529736,126.51547478,0,55.2439804077,0,0,0,0,0,0,0
0,0,66973174,37.5283532023,126.515474366,0,55.2450027466,0,0,0,0,0,0,0
0,0,66983413,37.5283534445,126.515473928,0,55.2469978333,0,0,0,0,0,0,0
0,0,66993538,37.5283536843,126.515473494,0,55.2511901855,0,0,0,0,0,0,0
0,0,67003309,37.5283539161,126.515473074,0,55.2551498413,0,0,0,0,0,0,0
0,0,67013174,37.5283541504,126.51547265,0,55.2572021484,0,0,0,0,0,0,0
0,0,67023229,37.5283543895,126.515472217,0,55.2581520081,0,0,0,0,0,0,0
0,0,67033229,37.5283546276,126.515471786,0,55.2576179504,0,0,0,0,0,0,0
0,0,67043224,37.5283548659,126.515471355,0,55.2609062195,0,0,0,0,0,0,0
0,0,67053291,37.5283551063,126.515470919,0,55.2637329102,0,0,0,0,0,0,0
0,0,67063235,37.528355344,126.515470489,0,55.2648429871,0,0,0,0,0,0,0
0,0,67073163,37.5283555817,126.515470058,0,55.2678985596,0,0,0,0,0,0,0
0,0,67083179,37.5283558218,126.515469624,0,55.2680587769,0,0,0,0,0,0,0
0,0,67093564,37.5283560711,126.515469172,0,55.2712440491,0,0,0,0,0,0,0
0,0,67103159,37.5283563017,126.515468754,0,55.2709236145,0,0,0,0,0,0,0
0,0,67113459,37.5283565496,126.515468305,0,55.2740745544,0,0,0,0,0,0,0
0,0,67123151,37.528356783,126.515467882,0,55.2742271423,0,0,0,0,0,0,0
0,0,67133395,37.5283570301,126.515467435,0,55.2795982361,0,0,0,0,0,0,0
0,0,67143276,37.5283572688,126.515467002,0,55.2805290222,0,0,0,0,0,0,0
0,0,67153319,37.5283575116,126.515466562,0,55.2831687927,0,0,0,0,0,0,0
0,0,67163220,37.5283577514,126.515466128,0,55.2830848694,0,0,0,0,0,0,0
0,0,67173236,37.5283579942,126.515465688,0,55.2858505249,0,0,0,0,0,0,0
0,0,67183358,37.5283582399,126.515465243,0,55.2916641235,0,0,0,0,0,0,0
0,0,67193196,37.5283584789,126.515464809,0,55.2895469666,0,0,0,0,0,0,0
0,0,67203245,37.5283587233,126.515464366,0,55.2971038818,0,0,0,0,0,0,0
0,0,67213184,37.5283589654,126.515463927,0,55.2995567322,0,0,0,0,0,0,0
0,0,67223181,37.528359209,126.515463485,0,55.29662323,0,0,0,0,0,0,0
0,0,67233321,37.5283594564,126.515463037,0,55.3053131104,0,0,0,0,0,0,0
0,0,67243657,37.5283597088,126.515462579,0,55.305606842,0,0,0,0,0,0,0
0,0,67253278,37.5283599439,126.515462153,0,55.3056945801,0,0,0,0,0,0,0
0,0,67263440,37.5283601926,126.515461702,0,55.3100357056,0,0,0,0,0,0,0
0,0,67273224,37.5283604323,126.515461267,0,55.3125724792,0,0,0,0,0,0,0
0,0,67283332,37.5283606803,126.515460817,0,55.3147773743,0,0,0,0,0,0,0
0,0,67293264,37.5283609242,126.515460374,0,55.3180847168,0,0,0,0,0,0,0
0,0,67303370,37.5283611725,126.515459924,0,55.3200950623,0,0,0,0,0,0,0
0,0,67313228,37.5283614149,126.515459484,0,55.3210945129,0,0,0,0,0,0,0
0,0,67323212,37.5283616607,126.515459038,0,55.3218841553,0,0,0,0,0,0,0
0,0,67333232,37.5283619077,126.51545859,0,55.3244285583,0,0,0,0,0,0,0
0,0,67343224,37.5283621542,126.515458142,0,55.327999115,0,0,0,0,0,0,0
0,0,67353252,37.5283624019,126.515457693,0,55.3293571472,0,0,0,0,0,0,0
0,0,67363210,37.528362648,126.515457246,0,55.3333320618,0,0,0,0,0,0,0
0,0,67373573,37.5283629044,126.51545678,0,55.3334693909,0,0,0,0,0,0,0
0,0,67383290,37.528363145,126.515456343,0,55.3344612122,0,0,0,0,0,0,0
0,0,67393498,37.528363398,126.515455884,0,55.33751297,0,0,0,0,0,0,0
0,0,67403211,37.528363639,126.515455446,0,55.3414230347,0,0,0,0,0,0,0
0,0,67413391,37.5283638917,126.515454988,0,55.3432846069,0,0,0,0,0,0,0
0,0,67423249,37.5283641366,126.515454543,0,55.3490524292,0,0,0,0,0,0,0
0,0,67433302,37.5283643866,126.515454088,0,55.3493232727,0,0,0,0,0,0,0
0,0,67443204,37.5283646331,126.515453641,0,55.3532295227,0,0,0,0,0,0,0
0,0,67453248,37.5283648833,126.515453186,0,55.3581581116,0,0,0,0,0,0,0
0,0,67463176,37.5283651308,126.515452736,0,55.3599357605,0,0,0,0,0,0,0
0,0,67473196,37.5283653807,126.515452282,0,55.3612937927,0,0,0,0,0,0,0
0,0,67483439,37.5283656364,126.515451817,0,55.3637580872,0,0,0,0,0,0,0
0,0,67493226,37.5283658809,126.515451373,0,55.3665122986,0,0,0,0,0,0,0
0,0,67503182,37.5283661297,126.515450921,0,55.3673019409,0,0,0,0,0,0,0
0,0,67513285,37.5283663825,126.515450461,0,55.3676528931,0,0,0,0,0,0,0
0,0,67523523,37.5283666388,126.515449995,0,55.3716049194,0,0,0,0,0,0,0
0,0,67533171,37.5283668805,126.515449556,0,55.3731117249,0,0,0,0,0,0,0
0,0,67543464,37.5283671386,126.515449086,0,55.3731040955,0,0,0,0,0,0,0
0,0,67553195,37.5283673827,126.515448643,0,55.3759918213,0,0,0,0,0,0,0
0,0,67563354,37.5283676377,126.515448179,0,55.378288269,0,0,0,0,0,0,0
0,0,67573218,37.5283678855,126.515447728,0,55.3814125061,0,0,0,0,0,0,0
0,0,67583305,37.5283681391,126.515447267,0,55.3810501099,0,0,0,0,0,0,0
0,0,67593265,37.5283683896,126.515446811,0,55.3829727173,0,0,0,0,0,0,0
0,0,67603189,37.5283686394,126.515446357,0,55.3889198303,0,0,0,0,0,0,0
0,0,67613147,37.5283688902,126.515445901,0,55.3893432617,0,0,0,0,0,0,0
0,0,67623632,37.5283691544,126.51544542,0,55.3898963928,0,0,0,0,0,0,0
0,0,67633218,37.5283693961,126.51544498,0,55.3916130066,0,0,0,0,0,0,0
0,0,67643317,37.5283696509,126.515444517,0,55.3943939209,0,0,0,0,0,0,0
0,0,67653502,37.5283699079,126.515444049,0,55.3933677673,0,0,0,0,0,0,0
0,0,67663249,37.5283701541,126.515443601,0,55.395111084,0,0,0,0,0,0,0
0,0,67673502,37.5283704132,126.515443129,0,55.3975143433,0,0,0,0,0,0,0
0,0,67683205,37.5283706586,126.515442683,0,55.39661026,0,0,0,0,0,0,0
0,0,67693424,37.5283709173,126.515442212,0,55.3965454102,0,0,0,0,0,0,0
0,0,67703159,37.5283711638,126.515441763,0,55.3956260681,0,0,0,0,0,0,0
